[s],CH2[V]
3.55000E-06,4.894211270E-02
3.56000E-06,4.824055456E-02
3.57000E-06,4.850533652E-02
3.58000E-06,4.877662541E-02
3.59000E-06,4.961444741E-02
3.60000E-06,4.885617234E-02
3.61000E-06,4.941374092E-02
3.62000E-06,4.977097207E-02
3.63000E-06,4.964881116E-02
3.64000E-06,4.978290540E-02
3.65000E-06,4.908851126E-02
3.66000E-06,4.957198792E-02
3.67000E-06,5.041994080E-02
3.68000E-06,5.156441775E-02
3.69000E-06,5.117934883E-02
3.70000E-06,4.978535253E-02
3.71000E-06,4.845671820E-02
3.72000E-06,4.823651765E-02
3.73000E-06,4.792995045E-02
3.74000E-06,4.826012968E-02
3.75000E-06,4.793682644E-02
3.76000E-06,4.813169931E-02
3.77000E-06,4.909507826E-02
3.78000E-06,4.977563554E-02
3.79000E-06,5.068820272E-02
3.80000E-06,5.040343365E-02
3.81000E-06,5.102795494E-02
3.82000E-06,5.134707631E-02
3.83000E-06,5.201455395E-02
3.84000E-06,5.213632768E-02
3.85000E-06,5.089728629E-02
3.86000E-06,4.976077539E-02
3.87000E-06,4.969898110E-02
3.88000E-06,4.934473304E-02
3.89000E-06,4.921111563E-02
3.90000E-06,4.880429627E-02
3.91000E-06,4.849087977E-02
3.92000E-06,4.917318323E-02
3.93000E-06,4.969929677E-02
3.94000E-06,5.015029891E-02
3.95000E-06,4.968969422E-02
3.96000E-06,5.010013087E-02
3.97000E-06,5.047320065E-02
3.98000E-06,5.187999813E-02
3.99000E-06,5.242368979E-02
4.00000E-06,5.143318452E-02
4.01000E-06,5.087480723E-02
4.02000E-06,5.061410032E-02
4.03000E-06,5.088592994E-02
4.04000E-06,5.116042031E-02
4.05000E-06,5.131036557E-02
4.06000E-06,5.064020715E-02
4.07000E-06,5.092847526E-02
4.08000E-06,5.181358901E-02
4.09000E-06,5.244849295E-02
4.10000E-06,5.179024116E-02
4.11000E-06,5.138662423E-02
4.12000E-06,5.204308026E-02
4.13000E-06,5.245890803E-02
4.14000E-06,5.301064584E-02
4.15000E-06,5.186233131E-02
4.16000E-06,5.051475701E-02
4.17000E-06,5.007334693E-02
4.18000E-06,4.970637494E-02
4.19000E-06,4.985398847E-02
4.20000E-06,4.979193002E-02
4.21000E-06,4.911660555E-02
4.22000E-06,4.928348998E-02
4.23000E-06,4.955579739E-02
4.24000E-06,4.971910649E-02
4.25000E-06,4.889908482E-02
4.26000E-06,4.844516635E-02
4.27000E-06,4.961316662E-02
4.28000E-06,5.046215424E-02
4.29000E-06,5.128591050E-02
4.30000E-06,5.038506874E-02
4.31000E-06,4.888934686E-02
4.32000E-06,4.882649876E-02
4.33000E-06,4.856562877E-02
4.34000E-06,4.815898107E-02
4.35000E-06,4.913819960E-02
4.36000E-06,4.853682780E-02
4.37000E-06,4.899421861E-02
4.38000E-06,4.986164266E-02
4.39000E-06,5.020250877E-02
4.40000E-06,4.988918573E-02
4.41000E-06,4.869061352E-02
4.42000E-06,4.959632569E-02
4.43000E-06,5.020719322E-02
4.44000E-06,5.096531188E-02
4.45000E-06,5.039911160E-02
4.46000E-06,4.941483573E-02
4.47000E-06,4.985218412E-02
4.48000E-06,5.008161338E-02
4.49000E-06,4.952578716E-02
4.50000E-06,5.049655423E-02
4.51000E-06,5.042780289E-02
4.52000E-06,5.092257487E-02
4.53000E-06,5.146514406E-02
4.54000E-06,5.151694956E-02
4.55000E-06,5.062941347E-02
4.56000E-06,4.936843662E-02
4.57000E-06,4.962378579E-02
4.58000E-06,4.972128469E-02
4.59000E-06,5.068731676E-02
4.60000E-06,5.048786244E-02
4.61000E-06,4.924195079E-02
4.62000E-06,4.941677169E-02
4.63000E-06,4.972553998E-02
4.64000E-06,4.877783848E-02
4.65000E-06,4.868152691E-02
4.66000E-06,4.894056489E-02
4.67000E-06,4.893629624E-02
4.68000E-06,4.920229891E-02
4.69000E-06,4.941698150E-02
4.70000E-06,4.894931295E-02
4.71000E-06,4.783631870E-02
4.72000E-06,4.826524233E-02
4.73000E-06,4.885790421E-02
4.74000E-06,4.982630712E-02
4.75000E-06,4.977407056E-02
4.76000E-06,4.878984715E-02
4.77000E-06,4.882523419E-02
4.78000E-06,4.907149294E-02
4.79000E-06,4.833351397E-02
4.80000E-06,4.846337008E-02
4.81000E-06,4.940577869E-02
4.82000E-06,4.938947658E-02
4.83000E-06,4.987887842E-02
4.84000E-06,5.042377743E-02
4.85000E-06,5.051420007E-02
4.86000E-06,4.946765690E-02
4.87000E-06,4.917781142E-02
4.88000E-06,4.998102839E-02
4.89000E-06,5.050536427E-02
4.90000E-06,5.092948615E-02
4.91000E-06,4.963406067E-02
4.92000E-06,4.957772904E-02
4.93000E-06,5.006037505E-02
4.94000E-06,4.905051687E-02
4.95000E-06,4.892475774E-02
4.96000E-06,4.939466838E-02
4.97000E-06,4.900180223E-02
4.98000E-06,4.929393367E-02
4.99000E-06,4.933802966E-02
5.00000E-06,4.919528082E-02
5.01000E-06,4.812607835E-02
5.02000E-06,4.765927287E-02
5.03000E-06,4.915401533E-02
5.04000E-06,5.036588654E-02
5.05000E-06,5.231612677E-02
5.06000E-06,5.158374586E-02
5.07000E-06,5.136359109E-02
5.08000E-06,5.159077349E-02
5.09000E-06,4.963448887E-02
5.10000E-06,4.802665398E-02
5.11000E-06,4.815198968E-02
5.12000E-06,4.795752880E-02
5.13000E-06,4.827634977E-02
5.14000E-06,4.937572364E-02
5.15000E-06,5.027922043E-02
5.16000E-06,5.005019458E-02
5.17000E-06,4.992817766E-02
5.18000E-06,5.100226104E-02
5.19000E-06,5.148222818E-02
5.20000E-06,5.276168247E-02
5.21000E-06,5.190424911E-02
5.22000E-06,5.086595427E-02
5.23000E-06,5.091677749E-02
5.24000E-06,5.019690784E-02
5.25000E-06,4.820485948E-02
5.26000E-06,4.863690639E-02
5.27000E-06,4.902993658E-02
5.28000E-06,4.924194411E-02
5.29000E-06,5.010193808E-02
5.30000E-06,5.056489263E-02
5.31000E-06,5.012241824E-02
5.32000E-06,4.911730555E-02
5.33000E-06,4.989011843E-02
5.34000E-06,5.033716663E-02
5.35000E-06,5.151181974E-02
5.36000E-06,5.083576762E-02
5.37000E-06,5.067069612E-02
5.38000E-06,5.173044292E-02
5.39000E-06,5.173847667E-02
5.40000E-06,5.040734944E-02
5.41000E-06,5.051284394E-02
5.42000E-06,5.101914585E-02
5.43000E-06,5.076117979E-02
5.44000E-06,5.141337480E-02
5.45000E-06,5.113105476E-02
5.46000E-06,5.024182781E-02
5.47000E-06,4.956761151E-02
5.48000E-06,5.021612628E-02
5.49000E-06,5.094937884E-02
5.50000E-06,5.167836371E-02
5.51000E-06,5.126987637E-02
5.52000E-06,5.041546235E-02
5.53000E-06,5.078329455E-02
5.54000E-06,5.077759730E-02
5.55000E-06,4.881331898E-02
5.56000E-06,4.815016053E-02
5.57000E-06,4.870320393E-02
5.58000E-06,4.873197723E-02
5.59000E-06,4.947523289E-02
5.60000E-06,5.008440764E-02
5.61000E-06,4.948294620E-02
5.62000E-06,4.922812346E-02
5.63000E-06,4.954420643E-02
5.64000E-06,4.975864583E-02
5.65000E-06,5.104530895E-02
5.66000E-06,5.101788986E-02
5.67000E-06,5.023696216E-02
5.68000E-06,5.090465533E-02
5.69000E-06,5.153489676E-02
5.70000E-06,5.002967627E-02
5.71000E-06,4.904854086E-02
5.72000E-06,4.948444157E-02
5.73000E-06,4.916025046E-02
5.74000E-06,4.923528937E-02
5.75000E-06,4.969629651E-02
5.76000E-06,4.945990066E-02
5.77000E-06,4.887488152E-02
5.78000E-06,4.901704004E-02
5.79000E-06,4.995004446E-02
5.80000E-06,5.056126771E-02
5.81000E-06,5.163519660E-02
5.82000E-06,5.018389304E-02
5.83000E-06,5.085304629E-02
5.84000E-06,5.131331529E-02
5.85000E-06,4.976077253E-02
5.86000E-06,4.805161069E-02
5.87000E-06,4.797421715E-02
5.88000E-06,4.778667613E-02
5.89000E-06,4.788197777E-02
5.90000E-06,4.827988886E-02
5.91000E-06,4.819332956E-02
5.92000E-06,4.779720088E-02
5.93000E-06,4.753092642E-02
5.94000E-06,4.794922993E-02
5.95000E-06,4.845641875E-02
5.96000E-06,4.993847639E-02
5.97000E-06,4.891163041E-02
5.98000E-06,4.927318553E-02
5.99000E-06,5.064552103E-02
6.00000E-06,4.976508504E-02
6.01000E-06,4.794344971E-02
6.02000E-06,4.833230280E-02
6.03000E-06,4.871606613E-02
6.04000E-06,4.903278139E-02
6.05000E-06,4.978128797E-02
6.06000E-06,5.040571484E-02
6.07000E-06,5.040754399E-02
6.08000E-06,5.064733873E-02
6.09000E-06,5.156853953E-02
6.10000E-06,5.202819912E-02
6.11000E-06,5.358863354E-02
6.12000E-06,5.187931530E-02
6.13000E-06,5.113112629E-02
6.14000E-06,5.170376388E-02
6.15000E-06,4.976769334E-02
6.16000E-06,4.788450596E-02
6.17000E-06,4.774759456E-02
6.18000E-06,4.807611821E-02
6.19000E-06,4.835634112E-02
6.20000E-06,4.897897222E-02
6.21000E-06,4.936782722E-02
6.22000E-06,4.910025003E-02
6.23000E-06,4.894691064E-02
6.24000E-06,4.970084077E-02
6.25000E-06,5.036032566E-02
6.26000E-06,5.112803543E-02
6.27000E-06,5.028381714E-02
6.28000E-06,4.914077643E-02
6.29000E-06,5.024039253E-02
6.30000E-06,4.950046997E-02
6.31000E-06,4.875805165E-02
6.32000E-06,4.852722526E-02
6.33000E-06,4.919044188E-02
6.34000E-06,4.933793620E-02
6.35000E-06,4.971286088E-02
6.36000E-06,4.985581953E-02
6.37000E-06,4.950251560E-02
6.38000E-06,4.923549918E-02
6.39000E-06,4.976577932E-02
6.40000E-06,5.021135314E-02
6.41000E-06,5.135248460E-02
6.42000E-06,5.150449552E-02
6.43000E-06,5.011456759E-02
6.44000E-06,5.057510171E-02
6.45000E-06,5.029764351E-02
6.46000E-06,4.886625745E-02
6.47000E-06,4.773297759E-02
6.48000E-06,4.794097492E-02
6.49000E-06,4.782463905E-02
6.50000E-06,4.854894328E-02
6.51000E-06,4.907291582E-02
6.52000E-06,4.941762619E-02
6.53000E-06,4.972196752E-02
6.54000E-06,5.008666308E-02
6.55000E-06,5.058553682E-02
6.56000E-06,5.125940312E-02
6.57000E-06,5.163383952E-02
6.58000E-06,5.030945000E-02
6.59000E-06,5.073215281E-02
6.60000E-06,5.084742819E-02
6.61000E-06,4.924017504E-02
6.62000E-06,4.769939490E-02
6.63000E-06,4.772347327E-02
6.64000E-06,4.747915811E-02
6.65000E-06,4.754626913E-02
6.66000E-06,4.770293494E-02
6.67000E-06,4.808579133E-02
6.68000E-06,4.794862339E-02
6.69000E-06,4.817226289E-02
6.70000E-06,4.839240908E-02
6.71000E-06,4.882414414E-02
6.72000E-06,4.958445244E-02
6.73000E-06,4.850171924E-02
6.74000E-06,4.891249158E-02
6.75000E-06,4.993679888E-02
6.76000E-06,4.900631025E-02
6.77000E-06,4.781267997E-02
6.78000E-06,4.818564008E-02
6.79000E-06,4.790215275E-02
6.80000E-06,4.804803536E-02
6.81000E-06,4.830964731E-02
6.82000E-06,4.851820350E-02
6.83000E-06,4.827963518E-02
6.84000E-06,4.819464658E-02
6.85000E-06,4.869434048E-02
6.86000E-06,4.908949831E-02
6.87000E-06,5.008471854E-02
6.88000E-06,4.875182987E-02
6.89000E-06,4.823517011E-02
6.90000E-06,4.843612742E-02
6.91000E-06,4.691002528E-02
6.92000E-06,4.564207516E-02
6.93000E-06,4.545947513E-02
6.94000E-06,4.621214355E-02
6.95000E-06,4.704198616E-02
6.96000E-06,4.807424138E-02
6.97000E-06,4.879362179E-02
6.98000E-06,4.894212033E-02
6.99000E-06,4.861360240E-02
7.00000E-06,4.888868501E-02
7.01000E-06,4.921947840E-02
7.02000E-06,5.040318665E-02
7.03000E-06,4.952372913E-02
7.04000E-06,4.906855276E-02
7.05000E-06,4.978922540E-02
7.06000E-06,4.876404644E-02
7.07000E-06,4.775645705E-02
7.08000E-06,4.703715580E-02
7.09000E-06,4.731789178E-02
7.10000E-06,4.774018165E-02
7.11000E-06,4.839257597E-02
7.12000E-06,4.882208611E-02
7.13000E-06,4.900887945E-02
7.14000E-06,4.917609003E-02
7.15000E-06,4.984048540E-02
7.16000E-06,5.024804767E-02
7.17000E-06,5.116987313E-02
7.18000E-06,5.080304419E-02
7.19000E-06,4.971930200E-02
7.20000E-06,5.032345184E-02
7.21000E-06,4.935562400E-02
7.22000E-06,4.882405640E-02
7.23000E-06,4.790661499E-02
7.24000E-06,4.835600065E-02
7.25000E-06,4.868631435E-02
7.26000E-06,4.904063585E-02
7.27000E-06,4.917938689E-02
7.28000E-06,4.927917937E-02
7.29000E-06,4.927177123E-02
7.30000E-06,4.946336155E-02
7.31000E-06,4.952267151E-02
7.32000E-06,5.006892951E-02
7.33000E-06,5.048303590E-02
7.34000E-06,4.923587302E-02
7.35000E-06,5.003182490E-02
7.36000E-06,5.002284129E-02
7.37000E-06,4.934990195E-02
7.38000E-06,4.833616709E-02
7.39000E-06,4.890517499E-02
7.40000E-06,4.919774893E-02
7.41000E-06,4.954081707E-02
7.42000E-06,4.957305508E-02
7.43000E-06,4.965616399E-02
7.44000E-06,4.910145262E-02
7.45000E-06,4.906304529E-02
7.46000E-06,4.944191913E-02
7.47000E-06,5.020862182E-02
7.48000E-06,5.086209189E-02
7.49000E-06,4.988877565E-02
7.50000E-06,5.017937644E-02
7.51000E-06,5.030976757E-02
7.52000E-06,4.980683214E-02
7.53000E-06,4.853044868E-02
7.54000E-06,4.817632745E-02
7.55000E-06,4.821968244E-02
7.56000E-06,4.845025992E-02
7.57000E-06,4.857746578E-02
7.58000E-06,4.874189736E-02
7.59000E-06,4.857849384E-02
7.60000E-06,4.872508217E-02
7.61000E-06,4.946149139E-02
7.62000E-06,5.007179053E-02
7.63000E-06,5.117954052E-02
7.64000E-06,5.001926405E-02
7.65000E-06,5.010751708E-02
7.66000E-06,5.033535751E-02
7.67000E-06,4.971168309E-02
7.68000E-06,4.853924155E-02
7.69000E-06,4.813042997E-02
7.70000E-06,4.858332515E-02
7.71000E-06,4.945201473E-02
7.72000E-06,4.989264185E-02
7.73000E-06,5.029960808E-02
7.74000E-06,5.014280589E-02
7.75000E-06,4.972434407E-02
7.76000E-06,4.987576372E-02
7.77000E-06,5.019433578E-02
7.78000E-06,5.148757925E-02
7.79000E-06,5.096384704E-02
7.80000E-06,5.066758714E-02
7.81000E-06,5.087772452E-02
7.82000E-06,5.055117688E-02
7.83000E-06,4.944032364E-02
7.84000E-06,4.844612574E-02
7.85000E-06,4.863695694E-02
7.86000E-06,4.917605856E-02
7.87000E-06,4.905087545E-02
7.88000E-06,4.896047570E-02
7.89000E-06,4.883175160E-02
7.90000E-06,4.826630853E-02
7.91000E-06,4.856963706E-02
7.92000E-06,4.919755629E-02
7.93000E-06,5.008037265E-02
7.94000E-06,5.064108263E-02
7.95000E-06,5.018390258E-02
7.96000E-06,5.044730935E-02
7.97000E-06,5.049852166E-02
7.98000E-06,4.996590502E-02
7.99000E-06,4.874585510E-02
8.00000E-06,4.831356882E-02
8.01000E-06,4.834979319E-02
8.02000E-06,4.825296568E-02
8.03000E-06,4.835686087E-02
8.04000E-06,4.829694437E-02
8.05000E-06,4.850196624E-02
8.06000E-06,4.926553897E-02
8.07000E-06,4.987295992E-02
8.08000E-06,5.090489470E-02
8.09000E-06,5.168963424E-02
8.10000E-06,5.068273149E-02
8.11000E-06,5.061520658E-02
8.12000E-06,5.056009278E-02
8.13000E-06,5.047056184E-02
8.14000E-06,4.934784488E-02
8.15000E-06,4.930979327E-02
8.16000E-06,4.979483205E-02
8.17000E-06,5.007013114E-02
8.18000E-06,5.044716439E-02
8.19000E-06,5.091394698E-02
8.20000E-06,5.049671159E-02
8.21000E-06,4.990872747E-02
8.22000E-06,4.981997282E-02
8.23000E-06,4.957483750E-02
8.24000E-06,5.042928395E-02
8.25000E-06,5.012952598E-02
8.26000E-06,5.008764346E-02
8.27000E-06,5.064719568E-02
8.28000E-06,5.036188492E-02
8.29000E-06,4.884006669E-02
8.30000E-06,4.864640499E-02
8.31000E-06,4.859982372E-02
8.32000E-06,4.916491488E-02
8.33000E-06,4.903321817E-02
8.34000E-06,4.964834862E-02
8.35000E-06,4.944349270E-02
8.36000E-06,4.908892038E-02
8.37000E-06,4.909365919E-02
8.38000E-06,4.901177671E-02
8.39000E-06,4.954445343E-02
8.40000E-06,4.888379361E-02
8.41000E-06,4.880324341E-02
8.42000E-06,4.948972206E-02
8.43000E-06,4.943656902E-02
8.44000E-06,4.823650240E-02
8.45000E-06,4.848560309E-02
8.46000E-06,4.803855202E-02
8.47000E-06,4.834316801E-02
8.48000E-06,4.834681296E-02
8.49000E-06,4.900404146E-02
8.50000E-06,4.909182146E-02
8.51000E-06,4.917538431E-02
8.52000E-06,4.999460394E-02
8.53000E-06,5.007395060E-02
8.54000E-06,5.070378576E-02
8.55000E-06,5.046498379E-02
8.56000E-06,4.996027930E-02
8.57000E-06,5.053685651E-02
8.58000E-06,5.045222649E-02
8.59000E-06,4.952046852E-02
8.60000E-06,4.919073370E-02
8.61000E-06,4.938198356E-02
8.62000E-06,5.029935154E-02
8.63000E-06,5.056730256E-02
8.64000E-06,5.120458496E-02
8.65000E-06,5.119381512E-02
8.66000E-06,5.079692637E-02
8.67000E-06,5.099192607E-02
8.68000E-06,5.082451808E-02
8.69000E-06,5.069036947E-02
8.70000E-06,5.091239345E-02
8.71000E-06,4.996619208E-02
8.72000E-06,4.974555284E-02
8.73000E-06,5.015741332E-02
8.74000E-06,4.976207525E-02
8.75000E-06,4.927878169E-02
8.76000E-06,4.939772491E-02
8.77000E-06,4.956587773E-02
8.78000E-06,4.927281741E-02
8.79000E-06,4.905747011E-02
8.80000E-06,4.879738022E-02
8.81000E-06,4.787473270E-02
8.82000E-06,4.777401325E-02
8.83000E-06,4.721315545E-02
8.84000E-06,4.783344051E-02
8.85000E-06,4.904832819E-02
8.86000E-06,4.854707408E-02
8.87000E-06,4.847793841E-02
8.88000E-06,4.921406821E-02
8.89000E-06,4.876214195E-02
8.90000E-06,4.770754596E-02
8.91000E-06,4.737868757E-02
8.92000E-06,4.698924415E-02
8.93000E-06,4.702792709E-02
8.94000E-06,4.690902679E-02
8.95000E-06,4.729242677E-02
8.96000E-06,4.705816143E-02
8.97000E-06,4.730127782E-02
8.98000E-06,4.771910354E-02
8.99000E-06,4.765355845E-02
9.00000E-06,4.843297839E-02
9.01000E-06,4.803461812E-02
9.02000E-06,4.748570509E-02
9.03000E-06,4.770410987E-02
9.04000E-06,4.749364443E-02
9.05000E-06,4.707159775E-02
9.06000E-06,4.729182786E-02
9.07000E-06,4.716197365E-02
9.08000E-06,4.771668502E-02
9.09000E-06,4.758952208E-02
9.10000E-06,4.785722324E-02
9.11000E-06,4.760362120E-02
9.12000E-06,4.725671548E-02
9.13000E-06,4.761257334E-02
9.14000E-06,4.759056158E-02
9.15000E-06,4.867695022E-02
9.16000E-06,4.833742117E-02
9.17000E-06,4.794517395E-02
9.18000E-06,4.843402171E-02
9.19000E-06,4.865388942E-02
9.20000E-06,4.786136410E-02
9.21000E-06,4.762369319E-02
9.22000E-06,4.748047132E-02
9.23000E-06,4.796700260E-02
9.24000E-06,4.800205014E-02
9.25000E-06,4.836571001E-02
9.26000E-06,4.807364533E-02
9.27000E-06,4.748841066E-02
9.28000E-06,4.755803175E-02
9.29000E-06,4.693969600E-02
9.30000E-06,4.763986941E-02
9.31000E-06,4.798224137E-02
9.32000E-06,4.786134884E-02
9.33000E-06,4.824388479E-02
9.34000E-06,4.899585321E-02
9.35000E-06,4.853256202E-02
9.36000E-06,4.845117163E-02
9.37000E-06,4.867481113E-02
9.38000E-06,4.940198211E-02
9.39000E-06,4.948152046E-02
9.40000E-06,5.030068478E-02
9.41000E-06,5.007239421E-02
9.42000E-06,4.950105267E-02
9.43000E-06,4.931836680E-02
9.44000E-06,4.844231009E-02
9.45000E-06,4.821489213E-02
9.46000E-06,4.882209183E-02
9.47000E-06,4.810753129E-02
9.48000E-06,4.767318316E-02
9.49000E-06,4.790505192E-02
9.50000E-06,4.770050784E-02
9.51000E-06,4.782648250E-02
9.52000E-06,4.785834572E-02
9.53000E-06,4.831744265E-02
9.54000E-06,4.834960531E-02
9.55000E-06,4.913167742E-02
9.56000E-06,4.931012610E-02
9.57000E-06,4.921472529E-02
9.58000E-06,4.929927520E-02
9.59000E-06,4.914917734E-02
9.60000E-06,4.936734370E-02
9.61000E-06,5.013509257E-02
9.62000E-06,4.987351972E-02
9.63000E-06,4.925621394E-02
9.64000E-06,4.938737754E-02
9.65000E-06,4.921422938E-02
9.66000E-06,4.932450084E-02
9.67000E-06,4.944627742E-02
9.68000E-06,4.947434597E-02
9.69000E-06,4.919351176E-02
9.70000E-06,4.916339663E-02
9.71000E-06,4.907428339E-02
9.72000E-06,4.843590426E-02
9.73000E-06,4.834299254E-02
9.74000E-06,4.848613620E-02
9.75000E-06,4.859516216E-02
9.76000E-06,4.919524744E-02
9.77000E-06,4.903514936E-02
9.78000E-06,4.854664970E-02
9.79000E-06,4.883308102E-02
9.80000E-06,4.914810923E-02
9.81000E-06,4.919876936E-02
9.82000E-06,4.970144349E-02
9.83000E-06,4.969811135E-02
9.84000E-06,5.006501658E-02
9.85000E-06,4.989108068E-02
9.86000E-06,4.969075757E-02
9.87000E-06,4.929051284E-02
9.88000E-06,4.899760129E-02
9.89000E-06,4.903670576E-02
9.90000E-06,4.914631632E-02
9.91000E-06,4.963086873E-02
9.92000E-06,4.958724289E-02
9.93000E-06,4.910874441E-02
9.94000E-06,4.921764926E-02
9.95000E-06,4.988195307E-02
9.96000E-06,4.965187340E-02
9.97000E-06,4.933327464E-02
9.98000E-06,4.868268658E-02
9.99000E-06,4.852751327E-02
1.00000E-05,4.861521411E-02
1.00100E-05,4.910654047E-02
1.00200E-05,4.931514529E-02
1.00300E-05,4.966242200E-02
1.00400E-05,5.002161582E-02
1.00500E-05,4.994800646E-02
1.00600E-05,5.020394691E-02
1.00700E-05,4.991926558E-02
1.00800E-05,4.904865148E-02
1.00900E-05,1.088266847E-01
1.01000E-05,2.152213688E-01
1.01100E-05,2.827778677E-01
1.01200E-05,3.005222199E-01
1.01300E-05,2.942889805E-01
1.01400E-05,2.989479544E-01
1.01500E-05,2.937839594E-01
1.01600E-05,2.018100885E-01
1.01700E-05,7.626413739E-02
1.01800E-05,4.232955403E-02
1.01900E-05,4.873485829E-02
1.02000E-05,5.071595274E-02
1.02100E-05,4.991070158E-02
1.02200E-05,4.962263947E-02
1.02300E-05,4.883228661E-02
1.02400E-05,4.802757332E-02
1.02500E-05,4.811310170E-02
1.02600E-05,4.819674562E-02
1.02700E-05,4.895130136E-02
1.02800E-05,4.927271727E-02
1.02900E-05,4.983904058E-02
1.03000E-05,4.987406046E-02
1.03100E-05,4.980100042E-02
1.03200E-05,4.962639885E-02
1.03300E-05,4.896155526E-02
1.03400E-05,4.879085900E-02
1.03500E-05,4.880453469E-02
1.03600E-05,4.902187898E-02
1.03700E-05,4.953445225E-02
1.03800E-05,4.958084946E-02
1.03900E-05,4.920745638E-02
1.04000E-05,4.991160852E-02
1.04100E-05,5.014899810E-02
1.04200E-05,5.078815352E-02
1.04300E-05,5.091048514E-02
1.04400E-05,5.101035297E-02
1.04500E-05,5.078763281E-02
1.04600E-05,5.045270142E-02
1.04700E-05,5.024155697E-02
1.04800E-05,4.996069987E-02
1.04900E-05,4.974770528E-02
1.05000E-05,5.000519831E-02
1.05100E-05,5.062759195E-02
1.05200E-05,5.107416713E-02
1.05300E-05,5.093206393E-02
1.05400E-05,4.988958818E-02
1.05500E-05,4.929709701E-02
1.05600E-05,4.910407713E-02
1.05700E-05,4.918753508E-02
1.05800E-05,4.925837783E-02
1.05900E-05,4.928061942E-02
1.06000E-05,4.963051110E-02
1.06100E-05,4.978896219E-02
1.06200E-05,4.979514581E-02
1.06300E-05,5.024210724E-02
1.06400E-05,5.022451099E-02
1.06500E-05,5.099563205E-02
1.06600E-05,5.134139718E-02
1.06700E-05,5.206827538E-02
1.06800E-05,5.204755108E-02
1.06900E-05,5.138086309E-02
1.07000E-05,5.064617715E-02
1.07100E-05,5.073746763E-02
1.07200E-05,5.118594158E-02
1.07300E-05,5.137994661E-02
1.07400E-05,5.121195115E-02
1.07500E-05,5.123209847E-02
1.07600E-05,5.107890404E-02
1.07700E-05,5.045679269E-02
1.07800E-05,4.936285476E-02
1.07900E-05,4.786606952E-02
1.08000E-05,4.757643481E-02
1.08100E-05,4.753144808E-02
1.08200E-05,4.811327527E-02
1.08300E-05,4.922272948E-02
1.08400E-05,4.922379759E-02
1.08500E-05,4.862902999E-02
1.08600E-05,4.886065747E-02
1.08700E-05,4.885582043E-02
1.08800E-05,4.873819042E-02
1.08900E-05,4.812695573E-02
1.09000E-05,4.869632889E-02
1.09100E-05,4.919036272E-02
1.09200E-05,4.947653370E-02
1.09300E-05,4.950075226E-02
1.09400E-05,4.911406210E-02
1.09500E-05,4.919962576E-02
1.09600E-05,4.912785128E-02
1.09700E-05,4.935861472E-02
1.09800E-05,5.004692347E-02
1.09900E-05,4.920554141E-02
1.10000E-05,4.761615248E-02
1.10100E-05,4.707305496E-02
1.10200E-05,4.698250835E-02
1.10300E-05,4.694499175E-02
1.10400E-05,4.652833810E-02
1.10500E-05,4.630416931E-02
1.10600E-05,4.617969478E-02
1.10700E-05,4.600392973E-02
1.10800E-05,4.599205458E-02
1.10900E-05,4.581818830E-02
1.11000E-05,4.623510898E-02
1.11100E-05,4.701898258E-02
1.11200E-05,4.737907380E-02
1.11300E-05,4.789124367E-02
1.11400E-05,4.799493763E-02
1.11500E-05,4.697940891E-02
1.11600E-05,4.647155633E-02
1.11700E-05,4.711204975E-02
1.11800E-05,4.802081273E-02
1.11900E-05,4.792047188E-02
1.12000E-05,4.769782134E-02
1.12100E-05,4.792738602E-02
1.12200E-05,4.805337308E-02
1.12300E-05,4.814312242E-02
1.12400E-05,4.825208067E-02
1.12500E-05,4.845677829E-02
1.12600E-05,4.881294419E-02
1.12700E-05,4.858479286E-02
1.12800E-05,4.909495142E-02
1.12900E-05,4.938242130E-02
1.13000E-05,4.849435878E-02
1.13100E-05,4.841436839E-02
1.13200E-05,4.862678028E-02
1.13300E-05,4.929853324E-02
1.13400E-05,4.898387601E-02
1.13500E-05,4.828756784E-02
1.13600E-05,4.821280931E-02
1.13700E-05,4.828545450E-02
1.13800E-05,4.864036918E-02
1.13900E-05,4.904204443E-02
1.14000E-05,4.915356234E-02
1.14100E-05,4.982070428E-02
1.14200E-05,5.027029690E-02
1.14300E-05,5.068094908E-02
1.14400E-05,5.131258763E-02
1.14500E-05,5.056750283E-02
1.14600E-05,4.926735381E-02
1.14700E-05,4.898017576E-02
1.14800E-05,4.944166259E-02
1.14900E-05,4.904463365E-02
1.15000E-05,4.863208175E-02
1.15100E-05,4.904485204E-02
1.15200E-05,4.897664716E-02
